,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
10,v22_WildDolphins,sp4,500,1,37.01053025,37.5785775373,36.3154221425,33.6863946821,36.895630984099995,45.8857932046,13.0071896655,11.369559054100002,15.2221469049,27.848129499099997,13.336296951600001,1.6800966851499999,925.88,940.716,942.0880000000001,924.148,934.852,938.944
11,v22_WildDolphins,sp4,760,1,37.448438301799996,38.0362101347,36.8433998311,34.0731516307,37.3026170569,46.6436816063,11.7728068854,10.2335288662,13.4788988625,25.4754498567,12.1380933768,1.4112935130500002,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
12,v22_WildDolphins,sp4,1005,1,37.7387939362,38.3464718446,37.1379520338,34.3499509089,37.5569739043,47.145498199799995,11.0162560204,9.53002485578,12.592846181199999,23.9004667463,11.453232420099999,1.25720076968,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
13,v22_WildDolphins,sp4,1529,1,38.1855129165,38.8101845662,37.592618048,34.7683638385,37.8572059412,47.8049169003,9.948280793810001,8.56745742719,11.3415938021,21.7056489379,10.6905704291,1.08036902987,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
14,v22_WildDolphins,sp4,2326,1,38.6205115868,39.2349657297,38.0808844587,35.2195960944,38.1487126399,48.4462512824,9.01312451514,7.771172211180001,10.1376826095,19.566344527000002,9.99910189885,0.9316688525939999,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
15,v22_WildDolphins,sp4,3537,1,39.0337164207,39.6497330906,38.509076107199995,35.6677922266,38.370552837199995,48.9879644385,8.20000081209,7.06564415898,9.18654410076,17.6508862792,9.50284246462,0.822535054457,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
16,v22_WildDolphins,sp4,5380,1,39.4355789981,40.007792463899996,38.9438360277,36.0791161804,38.5315334863,49.46466237600001,7.48335917386,6.50731244007,8.31189405702,16.057308401500002,9.159863875800001,0.7370075049979999,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
17,v22_WildDolphins,sp4,8183,1,39.7733975943,40.2671013825,39.2940333575,36.403235386700004,38.6451344714,49.8793332407,6.928475715139999,6.12970166036,7.66649678702,14.897332547000001,8.9235817483,0.669899553507,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
18,v22_WildDolphins,sp4,12445,1,40.0196869925,40.4400388364,39.5527428559,36.6237453109,38.680240406399996,50.24587462939999,6.55189538461,5.8911892859399995,7.22329629642,14.158093146099999,8.85171324215,0.6157511370709999,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
19,v22_WildDolphins,sp4,14312,1,40.075996431,40.4772069076,39.6050652517,36.6818043788,38.690817962,50.3768346884,6.46857839004,5.841230175630001,7.136111555539999,13.969985250399999,8.83129092235,0.5975300918,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
20,v22_WildDolphins,sp4,500,2,37.471872499899995,37.6248120439,35.3058818861,33.6534351513,36.9413833014,45.955214830600006,11.690970699300001,11.282443270999998,19.289820875,28.0604081445,13.1866154345,1.6548925734,925.88,940.716,942.0880000000001,924.148,934.852,938.944
21,v22_WildDolphins,sp4,760,2,37.9048837266,38.1201716737,35.781629337800005,34.0332378261,37.3111253007,46.6716278747,10.587099820599999,10.0670721767,17.2909051524,25.712156530399998,12.1126231956,1.40354366252,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
22,v22_WildDolphins,sp4,1005,2,38.2198931862,38.4043387963,36.101116805100006,34.287918258299996,37.569228475100005,47.1071311694,9.85274504583,9.425734745549999,16.0747889112,24.2482553088,11.4089066904,1.26926010833,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
23,v22_WildDolphins,sp4,1529,2,38.682147734000004,38.9206103833,36.5997934941,34.6936713668,37.8757041839,47.744926156800005,8.859727928489999,8.37115850089,14.3216421276,22.083033758600003,10.6334651756,1.0959716907600001,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
24,v22_WildDolphins,sp4,2326,2,39.1378546209,39.3724499026,37.122896979400004,35.134569421799995,38.1842077255,48.402122020200004,7.985305658150001,7.54153598623,12.7045437308,19.951161101500002,9.90513151592,0.941699553046,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
25,v22_WildDolphins,sp4,3537,2,39.6249617039,39.8240323389,37.609877465100006,35.5716395153,38.4231428056,48.93952382770001,7.144856200710001,6.794878908409999,11.3499097205,18.0403326584,9.3756418633,0.8318777779530001,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
26,v22_WildDolphins,sp4,5380,2,40.0838055901,40.1830973602,38.0920574372,35.972758964099995,38.5876757788,49.421409611,6.43242230831,6.255112640909999,10.151891108200001,16.4453758639,9.026877835539999,0.74440940475,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
27,v22_WildDolphins,sp4,8183,2,40.4631541387,40.4509062303,38.4773221524,36.2694832277,38.6924203318,49.828091302,5.89712186246,5.87994932605,9.28370243408,15.355826459600001,8.81174529229,0.677731709763,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
28,v22_WildDolphins,sp4,12445,2,40.7318916343,40.6217334851,38.7415851417,36.46014167,38.7303239643,50.2051252626,5.5457291927600005,5.6540315002699995,8.73297069665,14.695117099600001,8.73657185213,0.6213115315659999,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
29,v22_WildDolphins,sp4,14312,2,40.803321546599996,40.6589849685,38.802218968000005,36.508321977,38.7385777606,50.3239435499,5.456628062209999,5.60585833038,8.610847291419999,14.5324283501,8.72000697348,0.604605255104,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
30,v22_WildDolphins,sp4,500,3,38.1812654606,37.400800063,34.794334881,33.931091307399996,37.1474778477,45.9217498512,9.943778391030001,11.8634374602,21.587375111500002,26.3241843507,12.5686230552,1.66775350021,925.88,940.716,942.0880000000001,924.148,934.852,938.944
31,v22_WildDolphins,sp4,760,3,38.630466709699995,37.8697611435,35.187507274699996,34.2737811904,37.5202528359,46.6128087008,8.963544219600001,10.648210800700001,19.7246742182,24.3274578658,11.5340690703,1.4226817812900001,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
32,v22_WildDolphins,sp4,1005,3,38.9452761424,38.1601385588,35.5074507329,34.5916265224,37.8016425764,47.0186011486,8.3394570414,9.95880466488,18.322882341,22.6077652688,10.8108092278,1.2953798441,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
33,v22_WildDolphins,sp4,1529,3,39.383088449,38.6654393665,35.952448905,35.0066182552,38.0939599041,47.6617631224,7.536375643260001,8.86384836204,16.5426019996,20.5508748905,10.1056266027,1.1173044189299999,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
34,v22_WildDolphins,sp4,2326,3,39.8508947676,39.0957301127,36.4142789075,35.4815351948,38.3894327713,48.272382577799995,6.7670929631500005,8.027639669160001,14.8764614846,18.4252682141,9.44379114469,0.970560843531,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
35,v22_WildDolphins,sp4,3537,3,40.3465171062,39.5561014248,36.8557967758,35.939015666100005,38.6027741005,48.837885616,6.0368453859899995,7.219036161789999,13.4381464756,16.583954091,8.99095810227,0.851970132984,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
36,v22_WildDolphins,sp4,5380,3,40.808483059699995,39.9297852474,37.278718815,36.3680740478,38.7745447418,49.3177195083,5.4271809045,6.6211919439499995,12.1883690919,15.024471724400001,8.64407526603,0.7628586462639999,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
37,v22_WildDolphins,sp4,8183,3,41.1954363695,40.1933682258,37.5904359108,36.6773269679,38.8877573186,49.7290455675,4.96394719191,6.23019126234,11.342135658499998,13.9913131741,8.42217556101,0.693759593416,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
38,v22_WildDolphins,sp4,12445,3,41.457427189200004,40.358399927,37.8013211464,36.8629353588,38.9156404908,50.09063812,4.6736301067,5.9973781514699995,10.803091506700001,13.405558508199999,8.36926356259,0.63843179823,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
39,v22_WildDolphins,sp4,14312,3,41.5361847731,40.3922687452,37.8540442161,36.9077428198,38.9242173755,50.206697345500004,4.590081860480001,5.951186588150001,10.67324969,13.2677186408,8.35251748893,0.621612520713,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
40,v22_WildDolphins,sp4,500,4,37.7967821277,37.021599976,35.1641939815,34.0215350697,37.0741538403,46.0955139713,10.828633095699999,12.9567368288,19.8359758784,25.7845469337,12.7872683906,1.6042394076,925.88,940.716,942.0880000000001,924.148,934.852,938.944
41,v22_WildDolphins,sp4,760,4,38.2393593393,37.5162881115,35.5336354794,34.4072596421,37.4416997733,46.7589242668,9.78679816219,11.562064261500002,18.2210416934,23.595077361100003,11.745282856800001,1.37676388054,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
42,v22_WildDolphins,sp4,1005,4,38.5324201405,37.7860416317,35.7902952002,34.7355366758,37.689915806100004,47.1706267625,9.149686907989999,10.866302230599999,17.1722726853,21.877875997100002,11.094080618,1.25233111494,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
43,v22_WildDolphins,sp4,1529,4,38.9904926827,38.2418405509,36.2125494691,35.1550138068,37.9503165239,47.78166598399999,8.23847370673,9.784794430169999,15.585271156400001,19.8604151286,10.447578938200001,1.08769175909,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
44,v22_WildDolphins,sp4,2326,4,39.470625385,38.6583485475,36.6230783756,35.6978433542,38.2367389404,48.3451297519,7.382131395569999,8.88967030421,14.1784734182,17.5286240542,9.78024764372,0.955290576502,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
45,v22_WildDolphins,sp4,3537,4,39.9800127785,39.0869408356,37.0322134471,36.204733598800004,38.4228967216,48.8957422741,6.570057501569999,8.05214072135,12.9044589454,15.6003337725,9.370210968710001,0.840976306483,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
46,v22_WildDolphins,sp4,5380,4,40.4535038608,39.4397666301,37.3912974187,36.6550715829,38.580470288899996,49.35458332020001,5.894451739990001,7.42174498267,11.8785397074,14.0638682376,9.037315441810001,0.7563780505769999,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
47,v22_WildDolphins,sp4,8183,4,40.8609412135,39.6855059142,37.6586213303,37.0121777711,38.6736428878,49.7589601043,5.37012006219,7.0134239231699995,11.169615885399999,12.9545737236,8.8458026139,0.688930568732,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
48,v22_WildDolphins,sp4,12445,4,41.1288209141,39.8433078038,37.8275389181,37.2143794132,38.699673701,50.1151478095,5.05248762829,6.76297834166,10.7433447247,12.3662619744,8.79397949698,0.634689811951,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
49,v22_WildDolphins,sp4,14312,4,41.206285065100005,39.8782665818,37.8679838816,37.2593903287,38.708429619,50.2167229541,4.96479268519,6.70877388964,10.6441573545,12.238674163399999,8.77547647377,0.620008633053,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
50,v22_WildDolphins,sp4,500,5,37.8966550193,36.8775293168,34.687031635,34.6714226706,36.524270495399996,45.637440531,10.5870299555,13.3814773161,22.1524686383,22.210991153800002,14.528209513399998,1.7945109249400002,925.88,940.716,942.0880000000001,924.148,934.852,938.944
51,v22_WildDolphins,sp4,760,5,38.351489308299996,37.3089875836,35.1457731403,35.0922745819,36.893068254,46.3227652534,9.537981868480001,12.1168953052,19.9260542912,20.1568337071,13.344363476099998,1.5317915493099998,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
52,v22_WildDolphins,sp4,1005,5,38.6379969467,37.6177648164,35.384200823899995,35.4317952054,37.144195936399996,46.710922147299996,8.93101339224,11.282480339100001,18.8593374569,18.6412991956,12.589284581600001,1.4009189838999998,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
53,v22_WildDolphins,sp4,1529,5,39.1043943925,38.072184420300005,35.8450027349,35.8740860849,37.418326853,47.3059713041,8.029290885730001,10.1635015224,16.958110125,16.837781643299998,11.820853675699999,1.2216301521700001,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
54,v22_WildDolphins,sp4,2326,5,39.5551247504,38.5188241282,36.3024306726,36.4218793508,37.7170016722,47.8737674911,7.24169169365,9.17075431852,15.2588752151,14.8417100424,11.035273524,1.07155128787,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
55,v22_WildDolphins,sp4,3537,5,40.0731318814,38.9373062095,36.7650093511,36.9464264853,37.9022710634,48.4324278339,6.43193107863,8.329249179400001,13.715175241099999,13.1565334256,10.574575001900001,0.941619413395,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
56,v22_WildDolphins,sp4,5380,5,40.5641242701,39.2790390249,37.1765232785,37.4146057242,38.0559683031,48.8788804013,5.74978501967,7.69898340264,12.4717537519,11.8155315449,10.208326861,0.8493994418790001,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
57,v22_WildDolphins,sp4,8183,5,40.9750687944,39.5274199567,37.4866689357,37.800871551,38.1322745423,49.2637699522,5.2331695293300005,7.2707742693499995,11.609648263099999,10.811151700999998,10.03203084,0.7773524203100001,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
58,v22_WildDolphins,sp4,12445,5,41.265130265799996,39.6731323133,37.6748637153,38.0107301166,38.1613140525,49.60656413,4.89823850025,7.031122054319999,11.1168666828,10.3024906985,9.964557363139999,0.71831574023,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
59,v22_WildDolphins,sp4,14312,5,41.3506178543,39.707447227399996,37.7214965818,38.0573797883,38.1680032744,49.708140229399994,4.80414249849,6.9763827223,10.9979687164,10.1921816639,9.949431806389999,0.701786720118,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
60,v22_WildDolphins,sp4,500,6,37.936311246,36.836818933800004,34.523215313,35.2447400872,36.2293744945,43.7569349463,10.4908037089,13.4950345678,22.9957749206,19.4615360154,15.525760572100001,2.75255398176,925.88,940.716,942.0880000000001,924.148,934.852,938.944
61,v22_WildDolphins,sp4,760,6,38.3623095173,37.3248150306,35.0399926362,35.6402861783,36.5981964809,44.511789619700004,9.50848031168,12.065945063800001,20.4173842612,17.773077222999998,14.260941969600001,2.3131793798599998,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
62,v22_WildDolphins,sp4,1005,6,38.6372961563,37.633648783299996,35.3377664865,35.933170091,36.7862158617,44.9345954293,8.927620572939999,11.234627835,19.0585703074,16.6122883932,13.6565147049,2.0985286751,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
63,v22_WildDolphins,sp4,1529,6,39.1172895711,38.076367339,35.8464282444,36.389363986599996,37.080813152,45.5430346946,7.99558086357,10.1461424644,16.9555011127,14.9593129824,12.7614422082,1.82321611607,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
64,v22_WildDolphins,sp4,2326,6,39.6111951503,38.5259723964,36.3592956473,36.9092890086,37.3162456093,46.118467762600005,7.13711284041,9.149834186980002,15.0692728178,13.2688760747,12.0885667829,1.5965295958,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
65,v22_WildDolphins,sp4,3537,6,40.1314651747,38.9335751218,36.904862984299996,37.4268733419,37.4884126345,46.6371597141,6.332549686089999,8.32928766343,13.291641556400002,11.7804761141,11.6193487644,1.4162404401299997,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
66,v22_WildDolphins,sp4,5380,6,40.6185650201,39.2717441159,37.3554414061,37.883622986599995,37.6326010585,47.0580105139,5.6598040993300005,7.705110239700001,11.9778337077,10.603623622799999,11.241724723099999,1.28505855109,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
67,v22_WildDolphins,sp4,8183,6,41.038787065,39.5096795102,37.7154971437,38.2712574436,37.699678860700004,47.405955077799995,5.13673257594,7.293713509369999,11.0228610501,9.696827371389999,11.0697334995,1.18581169336,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
68,v22_WildDolphins,sp4,12445,6,41.324141544899994,39.6452449677,37.916398045,38.478729774899996,37.7242531246,47.7074346796,4.80928588176,7.06974230656,10.523881908,9.24465464912,11.006794593299999,1.10607115932,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
69,v22_WildDolphins,sp4,14312,6,41.4070681443,39.6826627285,37.9611914774,38.527439581799996,37.7333684596,47.7886871737,4.71860685571,7.00927905864,10.4162690218,9.14094523957,10.9838537517,1.0855000482500001,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
70,v22_WildDolphins,sp4,500,7,37.522069594099996,36.8284718965,35.205179351700004,35.5358672317,36.0717233471,44.7974952346,11.5807733934,13.5268126974,19.6398591379,18.1973024855,16.0920670148,2.16350343435,925.88,940.716,942.0880000000001,924.148,934.852,938.944
71,v22_WildDolphins,sp4,760,7,37.935145069200004,37.272910076,35.692779440100004,35.960595495599996,36.4043176824,45.4869443755,10.5309328343,12.2095692447,17.5553489677,16.5040336484,14.905499434200001,1.8453647149099999,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
72,v22_WildDolphins,sp4,1005,7,38.187817269,37.565459096,35.9827624606,36.2701339566,36.6122199835,45.877908597200005,9.93852231048,11.4154453802,16.4190855037,15.3688621974,14.205894736800001,1.68673558343,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
73,v22_WildDolphins,sp4,1529,7,38.6255950439,37.9894036599,36.4890179271,36.7166994509,36.8582537848,46.466475464,8.99604554601,10.3558491269,14.6136605374,13.8696307726,13.422770698499999,1.47322009639,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
74,v22_WildDolphins,sp4,2326,7,39.0481748741,38.425610976,37.008945694,37.2056560466,37.077232099999996,47.0075283517,8.16124695471,9.36707816878,12.965964507,12.391335231500001,12.762456189100002,1.3010390451,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
75,v22_WildDolphins,sp4,3537,7,39.528734926700004,38.8318798774,37.522964096399996,37.6938384662,37.2277624893,47.48603344439999,7.31441615373,8.53254452234,11.5214156622,11.0753369821,12.327590123199998,1.1659709022600002,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
76,v22_WildDolphins,sp4,5380,7,39.996871453000004,39.150614106999996,37.958185080199996,38.116134757800005,37.3468820725,47.895510152,6.5700501325900005,7.92866264207,10.4240088683,10.0504951151,11.993663332799999,1.0614449375700001,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
77,v22_WildDolphins,sp4,8183,7,40.3822153946,39.3634693025,38.29380369,38.477829759,37.408865055700005,48.234976941899994,6.01478776355,7.55082652887,9.64982211494,9.24663365341,11.8252294026,0.981959146011,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
78,v22_WildDolphins,sp4,12445,7,40.6537589477,39.4825097159,38.483956457199994,38.675843320300004,37.4286080462,48.5312100971,5.65454869518,7.3474899549199995,9.23712057958,8.83482288982,11.7715528133,0.917564674723,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
79,v22_WildDolphins,sp4,14312,7,40.7300874801,39.517312953,38.533790331300004,38.7194139259,37.4362988085,48.6117337847,5.55644565025,7.289126032010001,9.132987313680001,8.74682615539,11.750546681400001,0.900817365772,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
80,v22_WildDolphins,sp4,500,8,37.7549491027,37.3317773497,35.6490473025,35.5608788808,36.1731719505,44.2877031156,10.9452850996,12.0393739035,17.7332451035,18.0997978751,15.7245287427,2.45716292466,925.88,940.716,942.0880000000001,924.148,934.852,938.944
81,v22_WildDolphins,sp4,760,8,38.1790323533,37.8106609773,36.1365144743,35.9979920411,36.538123560500004,44.922634246099996,9.92898398983,10.7830529343,15.8499519803,16.3627666318,14.4613376761,2.1248734812200003,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
82,v22_WildDolphins,sp4,1005,8,38.458271913000004,38.1496073852,36.4452243112,36.2806722088,36.7383690777,45.3982480833,9.31140375502,9.97470044255,14.762507060899999,15.3348766142,13.8082948907,1.9034757320099998,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
83,v22_WildDolphins,sp4,1529,8,38.9059076243,38.5994100175,36.9355328264,36.7526495332,36.9945118531,46.0220559946,8.40276941523,8.99687361358,13.1879179505,13.7515961464,13.020601006400002,1.6480166282100002,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
84,v22_WildDolphins,sp4,2326,8,39.3616773563,39.1155294569,37.4432048238,37.2138390697,37.2203418737,46.5927619168,7.5683034574,7.988892703119999,11.735608578699999,12.366539963,12.3617431985,1.44450817486,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
85,v22_WildDolphins,sp4,3537,8,39.8554133659,39.5564584817,37.939039800100005,37.6860986445,37.3908178086,47.1143812922,6.76000141908,7.219591520489999,10.47113422,11.091408530499999,11.8884931221,1.2802296833,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
86,v22_WildDolphins,sp4,5380,8,40.331917361799995,39.9251414146,38.363390167199995,38.105769906,37.507699289499996,47.5602159404,6.059705074349999,6.63336193457,9.49657312631,10.069199386000001,11.574308538399999,1.15513681005,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
87,v22_WildDolphins,sp4,8183,8,40.7271098243,40.1851121291,38.6942824708,38.465094831500004,37.5628928052,47.9439996992,5.53408541031,6.24935273406,8.80005141521,9.267743978139999,11.4285281945,1.05702254354,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
88,v22_WildDolphins,sp4,12445,8,41.0145129427,40.323098825500004,38.8777331287,38.6657380721,37.5870916132,48.273699562299996,5.18211339162,6.05465603781,8.43687384248,8.849055066210001,11.3641667527,0.979820110043,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
89,v22_WildDolphins,sp4,14312,8,41.0828514552,40.358141030700004,38.9215210886,38.7168793614,37.5949508363,48.362125551000005,5.10169816019,6.006131359279999,8.352336393769999,8.745276197739999,11.3438176539,0.960216285993,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
90,v22_WildDolphins,sp4,500,9,37.6532866589,37.2354604732,36.2466775277,35.6326578046,36.2748643924,44.191639084399995,11.263928699500001,12.3439260174,15.450270890499999,17.7921273478,15.3515885502,2.4810820812,925.88,940.716,942.0880000000001,924.148,934.852,938.944
91,v22_WildDolphins,sp4,760,9,38.0497709652,37.7055211177,36.7171190129,36.1070329032,36.6277628675,44.7529527801,10.2834335031,11.0760525,13.8633627808,15.94884775,14.1549438424,2.18018800537,1344.692,1369.98,1372.2320000000002,1340.116,1354.628,1376.24
92,v22_WildDolphins,sp4,1005,9,38.3504944862,38.038111083800004,37.0686601675,36.3559158682,36.804356201,45.179902750100005,9.593738131030001,10.2578206183,12.7836526913,15.0634376304,13.591842415599999,1.9769258551599997,1748.5839999999998,1772.596,1780.608,1748.256,1771.736,1783.12
93,v22_WildDolphins,sp4,1529,9,38.794558717600005,38.5057475448,37.5646029204,36.857340568299996,37.0620025887,45.794025854,8.66487326145,9.20668415572,11.4062822481,13.419116635,12.8094413338,1.7172650153100002,2611.38,2636.5679999999998,2640.888,2586.6079999999997,2616.236,2641.452
94,v22_WildDolphins,sp4,2326,9,39.2513958322,39.0004962768,38.0702426348,37.2966389372,37.2575809917,46.3071341608,7.802999083210001,8.21404798413,10.1532947243,12.128302513800001,12.2462094929,1.5263698297600001,3906.56,3937.012,3955.5840000000003,3907.784,3953.212,3969.9359999999997
95,v22_WildDolphins,sp4,3537,9,39.7148559613,39.4339474585,38.589760112,37.741561183499996,37.4243608851,46.7580839183,7.01758113882,7.43245794577,9.009713465499999,10.9475474632,11.7861280344,1.3760344424200002,5910.02,5929.224,5931.255999999999,5902.94,5858.632,6004.7519999999995
96,v22_WildDolphins,sp4,5380,9,40.1737218873,39.8116096955,39.0512658811,38.171584130999996,37.5311625377,47.1656549008,6.31521575248,6.812009550959999,8.10407866011,9.91460548046,11.5024243588,1.25334030408,8931.735999999999,8852.176,8847.496,8866.948,8788.704,9064.372
97,v22_WildDolphins,sp4,8183,9,40.5663152652,40.0514219292,39.3819136599,38.516692991599996,37.583827016,47.5120953735,5.770796111699999,6.44577873864,7.50915999357,9.155943743069999,11.3636576078,1.15732000548,13428.011999999999,13171.243999999999,13200.764,13302.208,13236.851999999999,13739.952
98,v22_WildDolphins,sp4,12445,9,40.8383235274,40.1778353584,39.5603684015,38.7145839263,37.6002738952,47.8227438285,5.42257670395,6.26103551696,7.20677452877,8.74809735651,11.3202173563,1.07796394575,20169.676,19893.376,19804.523999999998,19912.908,19936.92,20743.004
99,v22_WildDolphins,sp4,14312,9,40.8797721094,40.211120638800004,39.6009887813,38.7529954938,37.6040154378,47.9127348651,5.37274155248,6.21332786903,7.139481043160001,8.67122709759,11.3107266375,1.05620180575,23464.68,22728.748,22698.1,22878.612,22825.604,23760.096
100,v22_WildDolphins,sp3,500,0,39.2755908755,37.8087604144,36.5705507775,34.3068606102,36.9256544214,46.296199635200004,10.381294653200001,10.133313854199999,13.4289675309,22.6818072785,12.3843400809,2.5843210152,929.26,946.5160000000001,948.6239999999999,930.288,933.48,929.828
101,v22_WildDolphins,sp3,760,0,40.1938299866,38.4864866717,37.1890578106,34.8755065463,37.5740035053,45.8413584866,9.21640093198,8.69335402262,11.6796719947,19.9715138699,10.6906475674,1.6296409303600001,1347.108,1373.684,1373.964,1348.1879999999999,1352.596,1363.5520000000001
102,v22_WildDolphins,sp3,1005,0,38.3789572245,36.3998545037,39.578464111500004,39.1718562909,37.9732345022,52.247423231899994,7.848047575489999,7.3613747174399995,10.011562786399999,17.2079984986,9.1722202722,1.27261597156,1748.92,1774.624,1777.604,1740.9879999999998,1769.004,1779.592
103,v22_WildDolphins,sp3,1529,0,38.324875549699996,37.010337358200005,41.2667052637,39.1349544483,41.1807866539,50.5421104884,6.76249632387,6.3765991285500006,8.59784065695,15.1083404765,8.0580690113,1.0929672748700001,2598.272,2650.972,2646.4359999999997,2587.992,2610.624,2634.0
104,v22_WildDolphins,sp3,2326,0,40.1020748086,37.6546742131,41.8815513458,38.7818126757,42.2375501332,50.738781548599995,5.8198603566600005,5.48849734425,7.457891881819999,13.132269046900001,6.962090084239999,0.921645207323,3907.6679999999997,3953.328,3963.236,3901.612,3956.1440000000002,3981.8520000000003
105,v22_WildDolphins,sp3,3537,0,37.816504455,38.072228542800005,42.8557068278,40.8699672355,39.7957832352,50.8551587812,5.41344514738,5.057417309630001,6.94462119834,12.5527355365,6.531792427899999,0.7934409311130001,5880.444,5970.052,5968.2080000000005,5835.576,5903.416,6007.568
106,v22_WildDolphins,sp3,5380,0,38.5280337019,38.77401029,43.0723596727,41.8661510052,40.446263267199996,53.008997943199994,4.5933409879600005,4.29682077722,5.998500934249999,10.7750892288,5.69536644229,0.695773858494,8935.928,8928.72,8964.668,8850.091999999999,8959.684000000001,9072.424
